AAPL,F,GM,GOOGL,MCD,MSFT,NVDA,SBUX,TSLA,WMT
-0.015850791321623592,-0.01431709623538513,-0.02426824523811133,-0.008210198162647231,0.0038739847524493776,-0.003782551416159352,-0.005190790361197628,0.0006783961358556301,0.0596127789695875,-0.0010269389496758707
0.012395203519023346,-0.0022350340142264224,0.004876669355294183,0.004831309577540299,-0.01585439872430594,0.018298981034493123,0.004539629292789504,-0.0032920417810442526,-0.06494968189377415,0.00013702128293968663
0.028464660065466107,-0.01567718756184211,-0.007522326791009837,-0.008267148637989608,0.0011809314353714573,0.006064967031823798,-0.0040502246215583515,-0.005148595927209287,-0.01464926902636221,-0.012125475876462288
-0.006976100144530761,0.022753099029527712,0.03789728421255556,0.004656402841946461,0.00047175120868203635,-0.01303910460284552,-0.020258937299383106,-0.0034176435451978016,0.008807772074100217,-0.006796115352637466
0.007712262262400182,-0.014460636638510826,-0.020494795687378664,0.003431287919345216,-0.0029711925595972133,0.007827200666306489,-0.0011912210865170358,-0.0004898493673456406,0.02444349518922251,0.001954863178781352
0.03576547410015296,0.0033863233845556895,0.0019240602140218055,0.02295044901973875,0.012441379918292084,0.009921542739356859,-0.007215096423671796,0.022840678913238932,0.002901307404113096,0.011986038379549147
-0.013314798796417171,-0.007874212794330426,-0.002160470177413165,-0.009132018290365584,-0.006121049817639612,-0.003600684976292734,0.003352694639543241,0.012363506974655047,0.003465523985226593,-0.006335251762347838
-0.008526777890022874,0.004535027668179037,0.006495158981752125,-0.01223713694244466,-0.005406269533342001,-0.011019444593033612,0.015645371288588228,0.003218802416991684,0.04322886588244468,-0.0008315282720459116
-0.007702423049033236,-0.007900522769568652,-0.0047800236601033275,0.009439907772460288,0.014274825797973456,0.0033381842874278256,-0.006903538366218598,0.009530989272127588,0.01567398119122254,-0.0002078855076501629
-0.02471927725958567,-0.03071668011506279,-0.027137298573963964,-0.015125851375385024,-0.0203184527955228,-0.021266058414722178,0.004481182695273089,-0.036268361016897344,0.03415197180829077,0.0165106607571488
0.012363880818024864,0.015257904120107746,0.028387920880881268,0.008064440758897451,0.005993425865971069,0.0009646947014476659,0.02220998701569088,0.0032976235031101364,0.007317368906131216,-0.005323509969464069
-0.03366165598041704,0.02196552403570351,0.031684938473010904,-0.009867572941720804,-0.0022696798715067246,-0.02592948110021598,-0.05895301679414755,0.007250622612835711,0.028390302267496503,0.006243526379662079
0.03412341463203217,0.02488689680726175,0.00791073566527456,0.029868487054925952,0.00464452827768258,0.02845702907843206,0.057830001643556894,-0.00806229678712811,0.07944656360858104,-6.834566972657719e-05
0.00863066431870152,-0.006622653908812115,-0.006001778007720504,0.01323876307056171,0.01835082035007818,0.006093013246707413,-0.005039797949423441,0.022448123218885563,0.07840299470467449,-0.00013586714160707114
-0.023248571599166712,0.033333400833506,0.045285721970084625,-0.02310565299372258,-0.007597121699262632,-0.009698658421642636,0.025966819390913276,-0.010125947087920362,-0.07821411721500826,0.0045008980121017395
-0.0013954669473035253,0.051612828675044575,0.06243049149819968,-0.010738523931912547,-0.012276526893280515,-0.011770651576897606,-0.01003937259397314,-0.017017136645659625,0.047152947996006445,0.011405903742385481
0.01622677087083213,0.0,0.01902968186770959,0.005652068643328345,0.002315478269561577,0.006560275187218689,0.003485304999291561,0.0006807201000524898,0.005850950889994211,-0.010203328057683536
-0.015127036750442246,0.03987720166301445,0.057459507308555535,-0.009346271858514332,-0.016926544512615216,-0.015346346122592003,-0.02449783972708519,-0.01039921054664783,-0.011013523157297866,-0.0032552226900279813
-0.01373078474125422,-0.033431312614424,-0.030273430919410482,-0.0019064351996214146,0.0067625922394991544,-0.0017368346833628312,-0.025814041130972076,0.005008743308341668,-0.02229585445953408,-0.015853604981570624
0.005427229836258096,0.01932844105790532,0.09745819057837823,0.032906623860839535,-0.003906535075104189,0.017822873093446878,0.012889400060801082,0.0020519388949269413,0.022259629183488006,-0.008642152158636618
0.03285608593285794,0.08383231955556436,0.01859960345635936,0.05357319359192525,0.021713323308192534,0.03649958955089816,0.026141702962044988,0.028477043544328007,0.006985997867906768,0.014784925840935825
0.03665804425212471,0.06169421275260101,-0.013963460553462426,0.002170252141343587,-0.0004682137537851405,0.002808083594766586,0.03753970419737951,-0.008344531624278617,-0.006420156263489907,-0.0045357944944781625
0.016074158542033645,-0.0008671845064488481,0.005809763451545935,0.004463449892786464,-0.0007024505587316376,0.004356157491206103,-0.01117704072537673,-0.0064065482555575315,0.0019526425140827808,0.010217333423911734
0.027683753684992318,-0.01996528251327545,-0.03628173020340297,0.0009088236752992085,-0.00018748900902454402,0.015844205054808658,-0.004320850543009236,-0.004426872013749361,0.04034780611460387,-0.0008883254455533951
0.0016792521926189963,-0.008857635247516815,-0.025285467374808746,0.007216539830757762,0.009562218335193329,0.012198890192460121,-0.015966877909112998,0.011986437474882372,0.0025999188207492807,0.008960298670490863
-0.007683843093114429,-0.03574582855818087,-0.051883270943072324,-0.046652232581761655,-0.03890801013601508,0.0024534681238399525,-0.03851796944115582,-0.06514459575761977,-0.02143608477064074,-0.0248795698748302
-0.0349848938797952,-0.006487767596387806,0.03445474602670395,0.01883536969072419,-0.0008694991509118344,0.02589101458331755,0.01031498935594688,0.0028608575086888077,-0.033246240146660666,-0.0006256405549691646
-0.037420852180910624,-0.017723752192832842,-0.0070531573959699,-0.013943692810303054,0.004931422343805947,-0.029171838612656265,-0.004693000038762274,-0.013652593590859241,-0.05015373491403896,-0.022678404303210442
0.016520079543455468,0.0284902612662159,0.016377130644492643,0.035959129132747236,0.0004334016730387358,0.03315226840078034,0.019034328918598575,0.018283166954876418,0.058321672867634566,-0.00868391732942031
0.006336576369732727,0.0027698207682473885,0.02349073131420809,0.01376056471312359,0.008800996670025762,-0.0005840648244271884,0.024155732373615457,0.031142397504326125,0.039270726531715816,0.010770383945624351
-0.007778357341354569,0.031307564498858076,0.029021268302205083,0.0728252007526704,-0.005005772805336983,0.014571512171841716,-0.0019362722431645052,-0.006197835986459066,-0.020738065332563282,0.0030547091478889676
0.02575794706009149,0.015178521829933622,-0.0022119391325791105,-0.0025499507449302516,0.011115809759014939,-0.00407416809115646,0.0098849651842281,0.025935485986813056,-0.005499119810906672,0.009419393779053431
-0.0030981330653571115,0.012313084535734209,0.005172414170152351,0.01714033911695534,0.00734499691826751,0.0007850891412606309,-0.005360769619459416,0.027402484573882946,0.0026353496607176563,0.012839309319155223
0.0010971868093585524,0.0043442210405011394,0.04539631441176617,-0.0020633167264728636,-0.004704145360139189,0.001114729411220594,0.06237592370740774,-0.002066269787618369,0.0131302972383458,0.004641108365434965
-0.006573962421696611,0.03200679334604373,-0.014416489942137067,-0.00437994111531248,0.020795954805929995,0.0053615721314466125,-0.012154709305752687,-0.0003763098826304878,-0.016168321643152184,0.005516208915529397
-0.004558174143426297,-0.014249849524985647,-0.021048652890860442,0.005343605089357828,-0.007315286765601892,-0.003897169419852853,0.03512512779088306,-0.003295136725143144,-0.052550944303998315,-0.011657396988550506
-0.0019206330251080317,-0.026360692812532283,-0.025145757213839826,0.0010879001046442127,-0.0006064997935775196,0.006877525853674182,0.03295115326672282,-9.428288430124443e-05,0.008498789811735685,-0.0007633028419291588
0.0017760719991373186,0.0,0.0018691598435165435,0.0030066792619234395,-0.0017269707216409635,0.0020450604038202425,-0.018982716660024046,-0.005290179910964032,0.005494900903412869,0.0031243782817387267
-0.016103955685939364,0.007860399584399769,-0.002612147771753226,0.007479645152468795,0.0052831133526485274,-0.00526559405334881,0.024663910877441575,0.008072265376980914,-0.024383660823671938,0.00823730240488052
-0.017643903258747984,-0.005199360745583359,-0.010661956231153624,0.003752238418981868,-0.007347841780516617,0.004359890262446431,-0.027674131467485652,-0.011920621960882283,0.002423867227268506,0.010572313981444648
-0.008636573276446069,-0.004355354918726295,-0.013802320010301461,-0.006046492975333884,0.009276109179838343,-0.001679212138561037,-0.005165678563890386,0.005074792869792288,-0.013493691045324274,-0.06480970077335102
0.0012332625529156704,0.013123440971457123,0.00786041139123439,-0.008072827119422588,-0.01480738147402183,-0.0115672395544002,0.006574945674717059,-0.015242439266558105,-0.007721833533733569,0.004939719772642626
-0.029798900596173183,0.010362584072802106,-0.01122308534530303,-0.016540526481789164,-0.0008483523339420929,-0.026808522825846892,-0.03823731959163146,-0.015091531536659208,-0.08549845855559934,-0.004698689136773182
-0.0011110104941052246,-0.006837642279444722,-0.0167372843400323,0.002852531453384932,-0.00348945606514095,-0.005287537371499562,-0.014889568269268016,-0.0043216479251615425,-0.021917429429917368,-0.016122925175135028
-0.004052100477716314,0.05593809995468879,0.035022700498942294,0.011499382491393595,0.009227680402198013,0.005487379706815565,0.025244045928510372,0.02969312859135287,0.06178807266392283,-0.016682737172605155
-0.03478267438426008,-0.04156476337351078,-0.043478429510113825,-0.03256535174747144,-0.010878217647104504,-0.023705199063713267,-0.08217807271753985,-0.008718190290460726,-0.08059082496045278,-0.009458566249284428
0.0022314980673932006,-0.005102093710638411,0.014426972250273895,0.0029565061387917257,-0.01678919416365421,0.014804204402364407,0.03058394302209666,0.044070717529982595,-0.009850152211020369,-0.015384752207013186
0.053851295962831,0.02393180169172271,0.023572871852407973,0.023616294316788577,0.010235890442378937,0.019623216974271163,0.00927874538487572,-0.010737790938639469,0.06355291148192554,0.011160774770651916
-0.020893738222921954,0.04757920932833515,0.029882005562964054,-0.0025028181294154406,0.0020166821557832115,-0.01295694940213532,-0.03146274230389168,0.0030879316236325227,-0.044527636486599076,-0.009591509448446334
-0.024456336820236513,-0.030279063776992743,-0.026612457630808217,-0.02570621637109194,-0.013657948781072404,-0.02698083740829016,-0.044867218609938586,-0.009141765415605407,-0.048423758283395735,-0.019368043273510493
-0.015812073901749657,-0.019720418777981252,-0.015948502226900252,0.011196192269550043,-0.004761531782188078,-0.003647441122916817,-0.03393272782972989,-0.012521044107937973,-0.04862218183112743,-0.0004704068578611498
0.010738362761880227,0.028499488337541123,0.037044393539925835,0.031043128024377697,0.01235135488972916,0.02147947845778808,0.007376526536447159,0.0029552417503184714,-0.03779931353128296,0.012468006145580413
-0.04167346904313396,0.030969825698631714,0.02288374087082845,-0.042711827352440834,0.008390816184091321,-0.018177886021045198,-0.0696744072613189,-0.0016157160982094299,-0.0584496728285433,-0.009603670947671783
0.0406496005401904,-0.0063241434252812034,-0.006002264745570751,0.016368526692542185,-0.0026783087938194727,0.028101370764708422,0.08033306964700948,0.014472124694129285,0.1964120760817838,0.007898200420073831
-0.009166469444477077,0.02704864422305553,0.03989013382800688,-0.002043657924795661,0.022824371547054634,-0.005817451730827483,-0.004153436085133966,0.011543756143956863,-0.008195069108326458,0.025525591315124885
0.016502529741725613,-0.007745948543052661,-0.008798245461161147,0.03160303174330226,-0.008156922566748825,0.020264990968140717,0.042127066422234405,-0.004268206339633429,0.04721134236531421,-0.00037842395301546095
-0.007625567441932546,0.04371577622043876,0.05201502889420273,-0.024060396423207564,0.0036393255462761065,-0.005819369453786805,-0.010582323559946927,0.0045658515407005495,-0.008390501992574073,0.015060998631070577
0.024457029528939245,-0.012714899780808753,-0.022274762735370213,0.002165803508004771,0.038240399970013605,-0.003987376392610487,0.02607733432817194,0.010110403065156204,0.020483461206222575,-0.005144653095240703
0.012743015950198,-0.05378787647952321,-0.014152336287443168,0.014334770791441631,-0.002721469392648168,0.012350357891052655,0.007580894727768239,0.022405746279535066,-0.04387377195940423,-0.0002996648718839312
-0.006450694559307246,0.016012639438873322,0.0512952031011511,-0.0008013457949768155,0.019330544666274596,-0.0028186547946464913,0.003761964541844298,-0.00790348547252695,0.03683074261011732,-0.008321652277952452
-0.03390527836545598,-0.01576027582463624,-0.012989027799133468,-0.029238083657085134,-0.005399230191594162,-0.02666211883338443,-0.046378757090841494,-0.025710684674563167,-0.0693207276395118,-0.013056940254206229
-0.004480029877254377,0.027221788943510017,0.009279407264080053,0.0027803382300193302,-0.0020635821344731076,-0.0016036881595676844,0.009687468041875036,-0.011893770838491524,0.0026180050626212203,0.013306550945477946
0.028335680063300117,0.0015586338765105623,-0.028752775941643383,0.001840233362025545,0.011823509593050563,0.024484490194529362,0.02650662823847183,0.011566635785098534,0.023103830299388672,0.004782176454863674
-0.00688862822026437,-0.04980541527238003,-0.03339064459137342,0.005239623913439795,-0.0031102765184931602,0.006737743329621404,-0.008758813458623949,-0.012271032623266787,-0.01170146456365928,0.01186074371922885
-0.01999363797280851,-0.005732945537017642,-0.006232302539356471,-0.004310942079745805,-0.0014262316207084291,-0.008923377475301808,-0.03272589506696555,-0.012046971208200752,-0.04816058727810213,-0.006196857092663044
0.00416357671910772,0.01482706860953975,0.014155058438894974,-3.4469345186582956e-05,0.0006695975702011303,-0.013250643628295533,-0.008522398185049851,0.022673229658070726,0.016056627401557888,0.00676143250003447
0.005141358312795941,-0.0016233593990386819,-0.0014133310448239955,-0.0038032488477693915,0.004504737409693371,0.01781864276352696,0.02425171535955961,0.02375390789842169,-0.03385438241576766,0.008357626135142793
0.0014849653392949858,-0.012195196722169399,-0.010261833163057954,0.010401355918004285,0.009502185542442643,-0.005243488610952252,0.008489371142332836,-0.007006393966959457,-0.011992667021112458,0.011396432044487037
-0.012274380612622426,0.025514547864708748,0.045941962486064414,0.0003324709016616634,-0.010424265091838247,-0.014411008890673482,-0.005908047619947454,0.010446308782350755,0.0398010788512122,-0.006804863589205734
0.018765719250642743,-0.01685415586886363,-0.017945630272309887,0.007842639399549878,-0.003733735043465636,0.01690751304665361,0.0370191987049846,-0.009068836412347792,0.05083220558444035,0.0006632669898942734
0.006958621460666725,-0.006530646502094228,0.005917287760530243,0.03261068830119873,0.004773735535699597,0.027908533558414605,0.034723552623107334,0.0010068844753354789,-0.009252455923120073,-0.0015460295780881372
0.023577126111274715,0.04354987780598796,0.05605538410915445,0.041872894171006037,0.01616277198288807,0.02772853107072759,0.012724803406680918,0.01499370669465927,0.04427659122771899,0.02809287740455102
0.0024623506927172745,0.017322948108746905,0.01474443865091235,-0.004371591888282955,0.013371349212221162,-0.004857984965624396,-0.009008390827253576,0.019185745959172218,0.0008247761127986308,0.004805224239723405
0.01339030189007051,-0.014706211399223013,-0.017920559683438975,0.013475292619428147,0.0030182499119961737,0.008230475855670605,0.020344231719370942,0.0003535503253149219,-0.029857428208930892,-0.0021411011926198986
0.019234010944448876,-0.017281930566790837,-0.012165173923585959,0.005091402400091205,-0.01014567895476648,0.013405302493059823,0.012267222570954361,-0.0013254390399448646,0.01912159613436426,-0.000643656358209399
0.020251359798820978,0.0,0.0011650448714977113,0.008993955443129087,0.005341852192903396,0.010266534846520958,0.005797267895113478,0.0012383672717219962,-0.00991515573303492,0.0005009150041601629
-0.013233078778177587,-0.01039147759583503,-0.008311306188895196,-0.011472460728577216,-0.002246321230140902,0.0002345276695210341,0.056180408568253126,0.005566436380155304,0.03686741230129442,0.00014308424134790165
0.024306748144331758,-0.014539526498093536,-0.019611137129543543,0.004370283659117291,0.0015586466881662986,0.010081705235107874,0.03093571534842554,0.013619229066468064,0.08595690364784803,-0.0030756533934891417
-0.01785320298733195,0.0032786533949060725,-0.00017101674344977003,-0.005553440621161032,-0.004366009934012927,-0.01121913880602321,-0.025670463020923684,-0.001733591611778218,-0.03947166704647509,-0.00035898121654809323
0.018707749720084932,0.0,0.0022231930947347323,0.019331839266312656,0.004211483860013798,0.015297920996372394,0.05630973501831238,0.01302521768438547,0.009040931223980753,0.006029293076418085
-0.002527752092709279,-0.0008170874268141892,0.0017060597875628858,-0.001094054757329821,0.007782889523315184,0.004778344254040112,-0.013926949051914383,0.014400814769994774,0.0012587029151958085,0.003210536911620654
0.005068665620431068,-0.0098118339934542,-0.014137301467551655,0.0030709217557378654,-0.005448890577980148,-0.007670084389061027,-0.034611358310686846,-0.0062530036956460755,-0.03399658468630862,-0.0064004381293001344
-0.012830100900380947,-0.054500660572865955,-0.036454602980341866,-0.004694773622173409,0.005176657171062082,-0.0018555097510225549,-0.012400783186397257,-0.011309542745263301,0.006101017267521991,0.007730245115512346
0.002930062067601602,0.024454442317899172,0.030840929141193074,-0.00028961642206015714,-0.0032187393098193073,0.008983330616975982,0.01247407365212605,0.004042321596306575,0.034951793439894185,0.002912054652556284
-0.011685538583251498,0.01790262146600141,-0.014437308926852355,-0.01133715513877187,0.0030139205660772994,-0.013086151088302467,-0.03321817840879082,-0.007024278713916754,-0.03283069676699324,-0.010835735685225667
0.018038409958901935,0.023450655209018123,0.015354610781070255,0.021047545402266943,0.006954020899927249,0.015476060920359691,0.02794561564015119,0.014147716433069446,0.013491908213451254,0.0016465469012678646
0.0029780097801117567,0.004091609680184627,0.011820107207106911,0.004347885628015469,-0.009676880939995969,0.0015318877796666186,0.013937064245600927,-0.013950350825449043,0.012064715006025795,-0.014224195201764989
-0.0024495022517088128,0.017930028482557425,0.013056129031208563,-0.008203710080327054,0.01149313083178094,0.0016054304872135106,-0.006218518069018741,0.0019842083363006413,-0.045326479073682924,0.0034079410171727886
-0.006027220554787993,-0.004803993096612169,-0.007122363573903279,0.029707830714662986,-0.010936881315748215,-0.028285469680889186,-0.006826473733747229,-0.03228582486359943,-0.014672094304228334,-0.003540810277366524
-0.0007488317884307705,-0.09412693090347535,-0.033817112400086446,0.014293972556489676,0.012047535761066097,-0.008052991385764985,0.003142241331568485,0.019839702309908835,-0.02505755171974844,0.01261833384742217
-0.015132906734757312,0.024866630232207143,0.011490021258286909,-0.016407836300221912,0.003698938080181957,-0.0013070895044351438,-0.020571313719131123,-0.0012212644957010355,0.04791723957558203,0.0020055063371697823
0.008215088641401636,0.007798877743191879,-0.0012232045587231566,-0.004427399847215074,-0.0022028377274131428,-0.0012687869108650718,-0.011509508012288228,0.010743336489803523,-0.034590632711300584,0.015795815067816132
-0.03538552975793263,-0.01891661285485402,-0.03167103899357038,-0.01547110880705882,-0.007216653331985401,-0.016159898272347317,-0.03272289715561483,-0.013912728367633798,-0.01649874089928194,-0.009850558956372657
0.0019554930827194728,0.017528630824053648,0.04047706036332199,0.0034419428971423915,0.005045724325074996,-0.005327054429206335,0.007473393786875393,-0.005521067974251559,-0.003948959080373626,-0.0008529436113442479
0.012802734534290261,0.011197233218440461,0.019798401794457243,0.009754705975588918,-0.0007658311615492686,0.013226872236770992,0.004461075134248427,0.011103214013736373,-0.011029338520784915,0.007140193593011768
0.005327359034744239,0.006814023703158423,0.004598156396451669,0.006237901076241226,-8.533344691930012e-05,0.010931754692464102,0.019916663221837494,-0.003486066220586115,0.013307460953421169,-0.006026007822686363
-0.02580469266883667,-0.009305845574196447,-0.026784124443990143,-0.025587554451820926,0.009666168797774155,-0.02091418243428378,-0.03689514607933442,-0.0003497963945540139,-0.06444373139784076,0.004422148572118756
-0.00741026237486242,-0.011101718056075516,-0.029263321229289874,-0.00946439047720371,-0.013706524275337362,-0.003843431838858713,0.002838886173423427,-0.006561870054114571,-0.018822278764288547,-0.009018470570305137
-0.024938559815264716,-0.021588825358894725,-0.03534895102142199,-0.03075249477856723,-0.025314319960587417,-0.02936270557518328,-0.03828743615653418,-0.029266021845004264,-0.0442482129268541,-0.025868996903519625
0.017919680378064573,0.019417266781632803,0.01562514220822253,0.013084896317841821,0.008028372342288925,0.01686187063225697,-0.0067776568630298906,0.006375779443202223,-0.030853203980896415,0.01691940612693621
0.019844880329448644,0.0251081777162665,0.025640966343724925,0.022135111163556598,0.008486744150728143,0.02106751053695377,0.04227877148267978,0.0064259839141154185,0.03157303299711356,0.009259408695993843
-0.009258589516187854,0.02618247573806487,0.0007141311008005413,0.004626040641669604,-0.00017261495466847077,-0.011968577377517109,-0.005441388338980779,-0.0019782863726410804,-0.02189098294684022,-0.00451592118161015
-0.011245800249428117,-0.000823036582920933,-0.0026764854223010337,-0.01155564541154186,0.0010789020814669925,-0.008565239131125613,-0.01057134743395216,0.000810556309320809,0.0018029458511532592,0.021743971922151717
-0.0012814122141275863,-0.0024710400565872703,-0.006441241454244295,0.003991237666679082,-0.007674520980870736,0.0024739011037426817,0.003567502037174375,-0.012604533273677387,-0.02493638386588848,7.049170914963376e-05
0.021011911534650318,0.03137900151523354,-0.00036026535995270503,0.015606445980163697,0.008820169441410952,0.013820386926299832,0.038871059132392416,0.01586600226982582,0.04138712802336375,0.003523226320791162
-0.0147669766567039,0.06725379007059362,0.021797867341868615,-0.005557077710111713,-0.004048378796201235,-0.00531490046731431,0.025953856583053936,-0.004398361305974596,-0.010054917128925145,-0.004704583840404064
0.013314255635626493,-0.020255225114683806,-0.002115754660671043,0.029165758371799688,0.0028975028640700895,0.022882247842713754,0.041372599020124134,0.014424822706515128,0.0440022264046771,7.040019818127519e-05
-0.0015737477509106812,-0.01914231503434094,0.002826940949421486,0.0007750862007651627,0.0009914858421258277,0.0037482870951597302,0.0022899388182135993,0.000977539399060312,-0.002885668382965889,0.004091648618084864
-0.00039388778261428836,0.08508975500169536,0.023255718567750883,0.007380731706143395,0.0009048255957762041,-0.0009137012042368386,0.0033392999108463606,0.0019533198806049867,0.023879957500782645,-0.0011943129237862449
-0.012376756094963914,0.07050366503821293,0.029097906999448364,-0.007406564001831928,0.01080263658951619,-0.008668273263852888,-0.013503390963681583,0.005848610625717621,0.018929840154243704,-0.0033763905286737783
-0.005348080126476473,-0.02352150844175349,-0.007696054946621178,-0.002467486660810647,0.0013700838922758862,0.0014838632176650268,0.048844434823813065,0.0032596396624660073,-0.008924522802159496,0.002399583958011098
-0.002648261417006692,0.019270615857471585,0.005732514798656663,0.01032304260266148,-0.0027790270078715817,-0.009131595922902247,0.0012312392262154859,-0.0047417969136933635,-0.002111268599623961,-0.002605050848178192
0.00627608500383503,0.0067519519496070934,0.0,-0.004447360299674741,0.002315116367543446,-0.0004040452382229054,0.03158692614443148,-0.0030000936245005994,-0.030100952337768105,-0.0021882437428768498
-0.01215397403472318,0.07243468736535874,0.06387254425289512,-0.009706419140502298,-0.005689273494949965,-0.006429444356291669,0.011413618078186527,-0.016636915954600595,-0.05334476431283097,0.0017686741034816933
0.01902191527053243,-0.0012508470709954311,-0.0014181736264101685,0.019590286860716954,0.004001005800269297,0.020674722623516884,0.035858025819428097,0.007829291881556122,0.045754470575515516,0.0017656370499654628
7.955851848628903e-05,-0.005635507253106686,-0.0022091116796926213,0.003647334314180739,-0.007241317903872613,0.012041958640465644,0.002318057452192601,-0.005893371811317549,0.010149431698305733,-0.006697492690765139
0.006671834870008109,-0.015742985225413286,0.010912440806568835,-0.0016067541104682892,0.004100227526070421,-0.004885811059852974,-0.009194466066290152,0.0017064628333718357,-0.002544921741878703,-0.007593755222583876
0.0030772265448624214,-0.009597067588146269,-0.01799121884513566,0.0039609889289098366,-0.005029227599638197,0.004038844453285284,-0.0054289540712391116,-0.00116567472936413,-0.007968981371759054,-0.00536352651087646
-0.008023218842221569,-0.02390180007856435,-0.022781540015107016,0.011291630185759738,0.013478893466129849,0.014393065182201292,0.0038456460188665,0.007361596668255643,0.018938501740255687,0.005751904972514321
0.00983268148660077,0.01125079159312925,0.002445226841556014,-0.0020244106599611733,0.009974918889892104,0.0025269709816773123,0.022969795107220525,0.0031192131271859935,-0.0003770180312155924,0.006219699433638093
0.024577801577553737,-0.026832260471752356,-0.011383908518038499,0.007698894860838967,0.00021108850169149207,0.007755210594456274,0.010855281853637821,-0.0009772671955651235,0.012789221849023313,-0.0013501221028306976
-0.006437646562917121,0.008742256057736153,0.0003290276515643953,-0.008379193941594032,-0.0026585439328835614,-0.0058870205619370175,-0.012778394599540999,-0.004979983666406507,-0.029675082579620482,-0.003983897057383556
0.003933909074084863,0.0013334868426895241,0.015622407504631841,-0.005328715922702232,-0.003257858682824688,-0.003793200715899836,0.0012226516582898306,-0.004736743351571149,0.009193155632698069,-0.020357379643226814
0.012600960694044927,-0.016644546796496074,-0.027202000124330494,0.008039965753816825,-0.007216211189867705,0.013676078682778536,0.04755671148362417,0.00026921280123604063,0.019392614586788648,0.004155976793792204
-0.010091807946445264,-0.0169261919080681,-0.02197080979420407,-0.013409381455919078,-0.018214448312493414,-0.005634287844363595,-0.0009912417262053497,-0.015171836606873268,0.010882243306208572,-0.01851549404130859
0.014103813379669372,0.017906318560867218,0.009190052040967789,0.014166104372463906,0.014284463810408043,0.012334962228705004,-0.011347467543721956,0.01157693010208738,-0.003978800587379094,0.009099586827679751
0.01269829009650536,0.008795576325486776,-0.0010118847719625679,0.004252359959189711,0.004207799517265576,0.010965975358725233,0.02493609288556642,0.007930158558144607,0.004638983624973836,0.004618685532551625
-0.0020896304276686317,0.03420537674917523,0.014854743670629666,-0.0016634984420950127,-0.0027362486261273133,-0.0009040431307983932,0.00902733056081595,-0.002592958579671123,0.052684766182075515,-0.007808482118997095
